61,844274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.70875881,0.044184222,0.133344629,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6.811016126,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.840088844,0,0,0.946696281,0,0,0,0,0,0,0,0,0,17.03737071,17.03737071,0,0,0,0,5.025189076,5.025189076,9.56E-05,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
62,844274,0,0,0,0,0.142004442,0,0,1,1,1,0,0,0,0,0,0,0,0,7.557471301,0.97604949,1.420438264,0.755828735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.04720497,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,32.14014053,0,0,0,0,0,0,0,0,0,0,0,-6.812207311,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0.804641205,0,0,0.714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1,0,5,0,0,0,0,0.069218667,0,0,0,0,0,0,0,0,0,0,1,0.142004442,0,0,2.840088844,0,0,0.946696281,0,0,0,0,0,0,0,0,0,0,0,0,0,8.813160514,2.950199153,29.26847035,28.30090445,6.52E-04,4.71E-04,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,TRUE
63,844274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.563138215,0.752277356,1.204620243,0.52811487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.808081865,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.812207311,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0.79227985,0.869111321,0.937642696,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,28,2098,1,0,0,0,0,0.045095041,0,0,0,0,0,0,0,0.00151126,0,0,1,0.00151126,0,0,2.840088844,0,0,0.946696281,0,1,6,0,0,0,0,0,0,114.89344,0,1.252423943,0,8.813160514,2.950199153,33.4496804,41.64439734,6.92E-04,3.61E-04,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,FALSE
64,844274,0,0,0,0,0,0.662687397,0,1,0,0,0,0,0,0,0,0,0,0,11.59173315,0.565692983,0.568363958,0.564369357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.669270515,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,32.89075089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.857142857,0,0,0,0,4.734440117,0,0,0,1,0,0,0,0,0,0,96,1,2784,6,0,0,0,0,0.063030303,0,0,0,0,0,0,0,0,0,0,1,1,0.662687397,0,2.840088844,0,0,0.946696281,0,0,0,0,0,0,0,1,0,15.83365415,0,0,0,8.224272138,0.800577488,41.8121005,50.83695013,6.03E-04,4.43E-05,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,FALSE
65,844274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.79368311,1.331598699,1.729983469,1.244046384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.149997711,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,32.14014053,0,0,0,0,0,0,0,0,0,0,0,-6.812207311,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0.709974864,0.713289463,1.072876009,0.285714286,0,0,0,0,27.99275574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240023001,0,0,0,0,0,0,0,2.61E-04,0,0,1,2.61E-04,0,0,2.840088844,0,0,0.946696281,0,5,8,0,0,0,0,0,0,5.574924149,0,0,0,16.21306154,3.55538659,45.99331055,44.35400499,6.92E-04,0.001058213,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
66,844274,0,0,0,0,0,0.73631933,0,1,1,1,0,0,0,0,0,0,0,0,5.703091896,0.673674307,0.707531899,0.656895881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.28131104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,30.31720734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.714285714,0,0,0,0,27.30979101,0,0,0,0,0,0,0,0,0,0,1114,183,0,19,0,0,0,0,0.064197531,0,0,0,0,0,0,0,0,0,0,1,0,0.73631933,0,2.840088844,0,0,0.946696281,0,0,0,0,0,0,0,0,0,0,0,0,0,16.21306154,3.463592082,50.1745206,69.85117422,4.44E-04,5.28E-05,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,FALSE
67,844274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.14407957,0.62756051,0.568363958,0.656895881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.28131104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,30.2028389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.714285714,0,0,0,0,27.99275574,0,0,0,0,0,0,0,0,0,0,40,1,0,2,0,0,0,0,0.077777778,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.840088844,0,0,0.946696281,0,0,0,0,0,0,0,0,0,112.9333333,0,0,0,18.60205815,3.966569773,50.96471914,73.53334707,5.53E-04,3.75E-05,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,FALSE
68,844274,0,0,0,0,0,0.946696281,0,1,1,1,0,0,0,0,0,0,0,0,15.58359199,0.327425086,0,0.489683459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.23678875,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,-8.35258252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.857142857,0,0,0,0,58.58454639,0,0,0,0,0,0,0,0,0,0,12,1,0,15,0,0,0,0,0.066101695,0,0,0,0,0,0,0,0,0,0,1,1,0.946696281,0,2.840088844,0,0,0.946696281,0,0,0,0,0,0,0,1,0,31.70209887,0,0,0,11.05175191,4.158821069,44.79140088,60.00197386,6.04E-04,1.38E-07,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,FALSE
69,844274,0,0,0,0,0,0.710022211,0,1,1,1,0,0,0,0,0,0,0,0,3.70875881,0.278627458,0.840876527,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6.812207311,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.857142857,0,0,0,0,4.619515057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025742574,0,0,0,0,0,0,0,0,0,0,1,0,0.710022211,0,2.840088844,0,0,0.946696281,0,0,0,0,0,0,0,0,0,0.851868536,0.851868536,0,0,5.741722655,0,19.2847304,25.02645305,8.74E-04,5.23E-05,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
70,844274,0,0,0,0,0,0.946696281,0,1,1,1,0,0,0,0,0,0,0,0,5.703091896,0.708717136,1,0.564369357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.153400898,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,32.14014053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.391068917,1.021979597,1.101094162,0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14413,10,0,31,0,0,0,0,0.072520661,0,0,0,0,0,0,0,0.002560484,0,0,1,0.002560484,0.946696281,0,2.840088844,0,0,0.946696281,0,0,0,0,0,0,0,0,0,14.06875415,0,1.252423943,0,0,0,11.67748416,11.67748416,4.00E-04,3.48E-04,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,FALSE
71,844274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.563138215,0.066276333,0.200016943,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6.811016126,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022033898,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.840088844,0,0,0.946696281,0,0,0,0,0,0,0,0,0,0,17.03737071,0,0,0,0,5.1708769,5.1708769,9.56E-05,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
72,844274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.70875881,0.286339189,0.568363958,0.14657934,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.678925037,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6.812207311,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.823897377,0.870144752,1.078052348,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.840088844,0,0,0.946696281,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,13.0558242,13.0558242,1.42E-04,3.80E-06,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
73,844274,0,0,0,0,0,0.946696281,0,1,1,1,0,0,0,0,0,0,0,0,3.70875881,0.232513661,0.701708587,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00230217,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.811016126,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19316,2,0,4,0,0,0,0,0.013265306,0,0,0,0,0,0,0,0,0,0,1,0,0.946696281,0,2.840088844,0,0,0.946696281,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8.05822964,8.05822964,0.001184818,5.91E-05,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,FALSE
74,844274,0,0,0,0,0,0.946696281,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.340812683,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.814422974,0,0,0.714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113603554,0,0,1,0.113603554,0.946696281,0,2.840088844,0,0,0,0,1,13,0,0,14,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
75,844274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.217618394,0.956520799,0.991713878,0.93908056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.203770876,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32.89075089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0.788471121,0.955267461,1.018763564,0.285714286,0,0,0,0,27.99275574,0,0,0,0,0,0,0,0,0,0,73,1,5998,4,0,0,0,0,0.098438863,0,0,0,0,0,0,0,0.004892487,0,0,1,0.004892487,0,0,2.840088844,0,0,0.946696281,0,0,0,0,0,0,0,0,0,7.916827074,0,0,0,12.64398863,3.410282432,41.8121005,52.26105582,6.03E-04,1.73E-04,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,FALSE
76,844274,0,0,0,0,0,0.946696281,0,1,1,1,0,0,0,0,0,0,0,0,3.70875881,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33540058,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-8.542521357,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.714285714,0,0,0,0,0,0,0,0,0.333333343,0,1,0,0,0,0,1716,8,5611,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.946696281,0,2.840088844,0,0,0.946696281,0,0,0,0,0,0,0,1,0,0,0,0,0,17.38676668,0.724593549,39.18661135,57.29797158,2.15E-04,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,FALSE
77,844274,0,0,0,0,0,0.774569685,0,1,0,0,0,0,0,0,0,0,0,0,3.70875881,0.232513661,0.701708587,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.043366194,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.811016126,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.908858598,1.041250919,1.048068633,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026530612,0,0,0,0,0,0,0,0.009939069,0,0,1,0.009939069,0.774569685,0,2.840088844,0,0,0.946696281,0,0,10,0,0,0,0,0,0,8.518685355,8.518685355,0,0,0,0,16.11645928,16.11645928,0.001184818,5.91E-05,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
78,844274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.703091896,0.673674307,0.707531899,0.656895881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.67187309,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,30.22504425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.857142857,0,0,0,0,27.99275574,0,0,0,0,0,0,0,0,0,0,6,1,0,3,0,0,0,0,0.039097744,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.840088844,0,0,0.946696281,0,0,0,0,0,0,0,1,0,0,0,0,0,12.64398863,3.410282432,37.63089045,53.68516152,3.70E-04,5.08E-05,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,FALSE
79,844274,0,0,0,0,0.035501111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.780548215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.726098016,0.776064459,1.008433471,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006433813,0,0,1,0.041934924,0,0,2.840088844,0,0,0,0,3,9,0,0,9,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
80,844274,0,0,0,0,0,0.946696281,0,1,0,0,0,0,0,0,0,0,0,0,3.70875881,0.098009749,0,0.14657934,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.710147619,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6.934748585,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.818497395,1.01885158,1.124288487,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2605,2,0,0,0,0,0,0,0,0,0,0,0,0,0.002888471,0,0,1,0.002888471,0.946696281,0,2.840088844,0,0,0.946696281,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,15.74591643,15.74591643,7.15E-05,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,FALSE
